Address,Amenities,Neighborhood,NeighborhoodLink,PropertyId,PropertyName,PropertyUrl,ReviewScore,VerifiedListing,is_single_unit
505 W Broadway,"['Mid Rise Building', 'Assigned Underground Parking', 'Cable Ready', 'Central Air and Heat', 'Internet Ready', 'Laundry Facilities', 'Property Manager on Site', 'Laundry Service', 'Clubhouse', 'Fitness Center', 'Sauna', 'Spa', 'Pool', 'Gameroom', 'Gated', 'High Speed Internet Access', 'Air Conditioning', 'Heating', 'Smoke Free', 'Cable Ready', 'Tub/Shower', 'Intercom', 'Sprinkler System', 'Dishwasher', 'Disposal', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Carpet', 'Vaulted Ceiling', 'Views', 'Walk-In Closets', 'Window Coverings', 'Balcony', 'Patio', 'Deck']",Marina District,https://www.apartments.com/marina-district-san-diego-ca/,39shbyg,Koll Center,https://www.apartments.com/koll-center-san-diego-ca/39shbyg/,0,verified,0
11203 Paseo Montanoso,"['Outdoor Strength Training Stations', 'Outdoor Cardio Training Stations', 'Package Service', 'Wi-Fi', 'Maintenance on site', 'Clubhouse', 'Storage Space', 'Disposal Chutes', 'Fitness Center', 'Spa', 'Pool', 'Playground', 'Basketball Court', 'Tennis Court', 'Walking/Biking Trails', 'Courtyard', 'Grill', 'High Speed Internet Access', 'Washer/Dryer', 'Air Conditioning', 'Heating', 'Ceiling Fans', 'Cable Ready', 'Security System', 'Storage Space', 'Tub/Shower', 'Dishwasher', 'Disposal', 'Ice Maker', 'Granite Countertops', 'Pantry', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Carpet', 'Tile Floors', 'Dining Room', 'Family Room', 'Sunroom', 'Walk-In Closets', 'Window Coverings', 'Balcony', 'Patio', 'Lawn']",Rancho Bernardo,https://www.apartments.com/rancho-bernardo-san-diego-ca/,l3rfxfg,The Villas - IMMEDIATE MOVE IN AVAILABLE !!,https://www.apartments.com/the-villas-immediate-move-in-available-san-diego-ca/l3rfxfg/,4.7,verified,0
9320-9370 Hillery Dr,"['Cable Ready', 'Storage Units for Rent', 'Crown Molding & Track Lighting', 'Wheelchair Access', 'Conference Room', 'Garbage Disposals', 'Recreation Room', 'Spacious Closets', 'Courtyard', 'Dishwasher', 'Fireplace', 'Full Size Washer/Dryer Included', 'Vinyl Plank Flooring', 'Central A/C & Heat', 'High Ceilings', 'BBQ/Picnic Area', 'Private Patio/Balcony w/Storage', 'Window Coverings', 'Built-In Microwaves', 'Covered Parking/Carports', 'Electronic Thermostat', 'Refrigerator', 'Business Center', 'Clubhouse', 'Conference Rooms', 'Fitness Center', 'Pool', 'Playground', 'Volleyball Court', 'Gated', 'Courtyard', 'Picnic Area', 'High Speed Internet Access', 'Washer/Dryer', 'Air Conditioning', 'Cable Ready', 'Storage Space', 'Fireplace', 'Dishwasher', 'Disposal', 'Microwave', 'Refrigerator', 'Recreation Room', 'Crown Molding', 'Walk-In Closets', 'Window Coverings', 'Balcony', 'Patio']",Mira Mesa,https://www.apartments.com/mira-mesa-san-diego-ca/,6xbxy1v,Legacy Apartment Homes,https://www.apartments.com/legacy-apartment-homes-san-diego-ca/6xbxy1v/,4.0,verified,0
606 3rd Ave,"['Barbecue Area', 'Internet Ready Units', 'Recreation Room', 'Sauna', 'Courtesy Guard', 'Jacuzzi', 'Pool', 'Cable Ready Units', 'Underground Parking', 'Laundry Facilities', 'Fitness Center', 'Sauna', 'Spa', 'Pool', 'Gated', 'Sundeck', 'Air Conditioning', 'Heating', 'Ceiling Fans', 'Cable Ready', 'Tub/Shower', 'Fireplace', 'Dishwasher', 'Disposal', 'Kitchen', 'Microwave', 'Range', 'Carpet', 'Dining Room', 'Recreation Room', 'Walk-In Closets', 'Window Coverings']",Marina District,https://www.apartments.com/marina-district-san-diego-ca/,kggct0b,Market Street Square,https://www.apartments.com/market-street-square-san-diego-ca/kggct0b/,4.8,verified,0
15095 Via Hondonada,"['Dog Park - Pet Friendly', 'Close To Theatres, Shopping & Restaurants', 'Fully Equipped Kitchens', 'Two and Three Bedroom Apartments For Rent', 'Community Room with Resident Activities', 'Bright Sunny Kitchens', 'Fitness/Gym Center', 'Apartment W/Lots Of Storage Interiors', 'Pool and Spa', 'Poway School District', 'Scenic Mountain & Valley Views', 'Package Service', 'Laundry Facilities', 'Maintenance on site', 'Property Manager on Site', 'Recycling', 'Planned Social Activities', 'Pet Play Area', 'Public Transportation', 'Clubhouse', 'Fitness Center', 'Spa', 'Pool', 'Playground', 'Basketball Court', 'Courtyard', 'Grill', 'Heating', 'Ceiling Fans', 'Cable Ready', 'Tub/Shower', 'Wheelchair Accessible (Rooms)', 'Dishwasher', 'Disposal', 'Pantry', 'Eat-in Kitchen', 'Kitchen', 'Oven', 'Range', 'Refrigerator', 'Carpet', 'Tile Floors', 'Vinyl Flooring', 'Dining Room', 'Views', 'Walk-In Closets', 'Linen Closet', 'Double Pane Windows', 'Window Coverings', 'Balcony', 'Patio']",Rancho Penasquitos,https://www.apartments.com/rancho-penasquitos-san-diego-ca/,llzmp1g,The Hills - IMMEDIATE MOVE IN AVAILABLE,https://www.apartments.com/the-hills-immediate-move-in-available-san-diego-ca/llzmp1g/,3.9,verified,0
11102 Caminito Alvarez,"['Dog Friendly', 'IMT Active Featuring Peloton', 'IMT Pets Spa', 'Centrally Located Between I-805 & I-15 Freeways', 'Mirrored Wardrobes In Upgraded Homes', 'White Shaker Cabinetry In Upgraded Homes', 'Wood Inspired Cabinetry In Select Homes', 'IMT Active Cardio Zone', 'Oversized Windows & Sliding Doors', 'Black Kenmore Appliances In Upgraded Homes', 'Cat Friendly', 'My IMT Resident Portal', 'Kitchen Windows in Select Homes', 'Washer & Dryer Hookups', 'White Appliances In Select Homes', 'Fully Equipped Kitchen', 'High Ceilings', 'Only 1/2 Mile From Maddox Park', 'Energy Efficient Lighting In Upgraded Homes', 'Stainless Steel Sinks In Upgraded Homes', 'In Unit Washer & Dryer', 'Maintenance on site', 'Property Manager on Site', 'Recycling', 'Business Center', 'Lounge', 'Fitness Center', 'Spa', 'Pool', 'Playground', 'Grill', 'High Speed Internet Access', 'Washer/Dryer', 'Washer/Dryer Hookup', 'Air Conditioning', 'Heating', 'Ceiling Fans', 'Dishwasher', 'Kitchen', 'Oven', 'Range', 'Refrigerator', 'Carpet', 'Vaulted Ceiling', 'Views', 'Walk-In Closets', 'Balcony', 'Patio']",Mira Mesa,https://www.apartments.com/mira-mesa-san-diego-ca/,4qcr42h,IMT Sorrento Valley,https://www.apartments.com/imt-sorrento-valley-san-diego-ca/4qcr42h/,4.6,verified,0
9840 Carroll Canyon Rd,"['9-Foot Ceilings', 'Game Room', 'Private Patio or Balcony (most locations)', 'Club Lounge with Demonstration Kitchen', '24-Hour Emergency Maintenance', 'Pet-Friendly (Some Breed Restrictions Apply)', 'Stainless Steel Sink', '100% Smoke Free', 'In-Home Full-Size Washer and Dryer', 'Resort-Style Pool and Jacuzzi', ""Screening Lounge with 85'' TV"", 'LED Lighting', 'Plug-in for EV (select locations)', 'Quartz Countertop in Kitchen and Baths', 'Custom Backsplash in Kitchen', 'Fitness Center with Innovative Workout Equipment', 'Package Service', 'Wi-Fi', 'Controlled Access', 'Maintenance on site', 'On-Site Retail', 'Recycling', 'EV Charging', 'Key Fob Entry', 'Elevator', 'Clubhouse', 'Lounge', 'Multi Use Room', 'Storage Space', 'Conference Rooms', 'Fitness Center', 'Spa', 'Pool', 'Bicycle Storage', 'Walking/Biking Trails', 'Gameroom', 'Media Center/Movie Theatre', 'Gated', 'Grill', 'High Speed Internet Access', 'Washer/Dryer', 'Air Conditioning', 'Heating', 'Smoke Free', 'Cable Ready', 'Storage Space', 'Double Vanities', 'Tub/Shower', 'Dishwasher', 'Disposal', 'Ice Maker', 'Granite Countertops', 'Stainless Steel Appliances', 'Island Kitchen', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Hardwood Floors', 'Carpet', 'Dining Room', 'Den', 'Vaulted Ceiling', 'Walk-In Closets', 'Linen Closet', 'Double Pane Windows', 'Window Coverings', 'Balcony', 'Patio']",San Diego,https://www.apartments.com/san-diego-ca/,1e2qt86,The Hub,https://www.apartments.com/the-hub-san-diego-ca/1e2qt86/,0,verified,0
10977 Pacific Point Pl,"['Ceiling Fans Throughout', 'Lighted Pickleball Court', 'Wood Style Flooring', 'Bicycle Storage Areas', 'Dog Wash Station', 'Off Leash Dog Park', '24-hour Fitness Center', 'Eschelon Mirror Fitness', 'Quartz Countertop Kitchens', 'Storage Available', 'All Stainless-steel Appliances', 'Central Air And Heat', 'Dual Paned Windows', 'Walk-in Closets', 'Open Spacious Floor Plans', 'Parcel Lockers', 'Patio/balcony Storage Included', 'Non-smoking Community', 'Patios Area With Firepit', 'Convenient Rideshare Location', 'Full-size Stackable Washer/dryer', 'Fully Equipped Kitchens', 'Patio/balcony Storage Included.', 'Maintenance on site', 'Property Manager on Site', 'Recycling', 'Pet Play Area', 'EV Charging', 'Public Transportation', 'Clubhouse', 'Lounge', 'Multi Use Room', 'Storage Space', 'Fitness Center', 'Spa', 'Pool', 'Playground', 'Bicycle Storage', 'Media Center/Movie Theatre', 'Sundeck', 'Cabana', 'Courtyard', 'Grill', 'Picnic Area', 'Washer/Dryer', 'Air Conditioning', 'Heating', 'Ceiling Fans', 'Smoke Free', 'Cable Ready', 'Storage Space', 'Double Vanities', 'Tub/Shower', 'Sprinkler System', 'Dishwasher', 'Disposal', 'Ice Maker', 'Granite Countertops', 'Stainless Steel Appliances', 'Pantry', 'Island Kitchen', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Hardwood Floors', 'Carpet', 'Tile Floors', 'Vinyl Flooring', 'Dining Room', 'Walk-In Closets', 'Double Pane Windows', 'Large Bedrooms', 'Balcony', 'Patio']",Rancho Penasquitos,https://www.apartments.com/rancho-penasquitos-san-diego-ca/,sj3z796,The Courtyards Pacific Village,https://www.apartments.com/the-courtyards-pacific-village-san-diego-ca/sj3z796/,5.0,verified,0
3250 Barnett Ave,"['Efficient Appliances', 'Patio/Balcony', 'Tile kitchen backsplash', 'Controlled access building', 'Courtyard', 'Dishwasher', 'Microwave', 'Recycling', 'Front-loading full-sized washer and dryer', 'Gas Range', 'Outdoor fire lounge', 'Share the air: smoke-free community', 'Stainless steel under mount sink', 'Air Conditioner', 'Kitchen pantry*', 'Package lockers', 'Polished quartz kitchen and bathroom countertops', 'Private patio or balcony*', 'Wheelchair Access', 'BBQ/Picnic Area', 'Keyless front door entry', 'Smart thermostat', 'Bike Racks', 'Built-in bookshelves*', 'Dual sink vanity*', 'Kitchen island with storage*', 'Large Closets', 'Porcelain tile bathroom flooring', 'Ceramic tile tub surround', 'Framed bathroom mirrors', 'Refrigerator', 'USB charging outlets in kitchen', 'Washer/Dryer', 'Ceiling Fan', 'Courtyard view', 'Disposal', 'Exercise lap pool with sundeck and lounge chairs', 'Multi-level parking garage', 'Separate dining space*', 'Side-by-side refrigerator with water dispenser*', 'Under cabinet lighting', 'Window Coverings', 'Wood-style plank flooring in the living areas', 'Package Service', 'Community-Wide WiFi', 'Controlled Access', 'Maintenance on site', 'Property Manager on Site', 'Recycling', 'Pet Care', 'Pet Washing Station', 'EV Charging', 'Key Fob Entry', 'Business Center', 'Clubhouse', 'Lounge', 'Fitness Center', 'Hot Tub', 'Spa', 'Pool', 'Gated', 'Sundeck', 'Courtyard', 'Picnic Area', 'Washer/Dryer', 'Air Conditioning', 'Heating', 'Double Vanities', 'Tub/Shower', 'Dishwasher', 'Disposal', 'Stainless Steel Appliances', 'Pantry', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Quartz Countertops', 'Vinyl Flooring', 'Built-In Bookshelves', 'Walk-In Closets', 'Window Coverings', 'Large Bedrooms', 'Balcony', 'Patio']",Midway District,https://www.apartments.com/midway-district-san-diego-ca/,nybsjcn,Bevel Apartments,https://www.apartments.com/bevel-apartments-san-diego-ca/nybsjcn/,0,verified,0
3131 Cauby St,[],Midway District,https://www.apartments.com/midway-district-san-diego-ca/,n422t9n,Loma Portal Apartments,https://www.apartments.com/loma-portal-apartments-san-diego-ca/n422t9n/,0,verified,0
300 14th St,"['Lounge with Gourmet Kitchen & Large Apple TV V', 'Rooftop Saltwater Zero-Edge Pool & Spa With Pa', '6th Floor Clubroom with Indoor & Outdoor Space', 'Business Center with Flat Screen TV & Air Medi', 'Dog-Friendly with Pet Spa & Dog Park', 'Bike Kitchen & Storage Space', 'Instant Access to Petco Park, The Gas Lamp Distric', 'Outdoor Dining Areas with Grills & Pizza Oven', 'Onsite Restaurant & Beer Garden in Historic Bu', 'Package Lockers for Convenient Delivery & 24/7', '1st Floor Courtyard with Large Illuminated Waterfa', 'Outdoor Courtyard Lounge with Water Feature', 'Walking Distance to Coffeeshops, Bars, Breweries,', 'Recreation Room', 'Package Service', 'Controlled Access', 'Recycling', 'Pet Play Area', 'EV Charging', 'Public Transportation', 'Key Fob Entry', 'Elevator', 'Business Center', 'Clubhouse', 'Lounge', 'Multi Use Room', 'Storage Space', 'Disposal Chutes', 'Conference Rooms', 'Fitness Center', 'Spa', 'Pool', 'Gated', 'Roof Terrace', 'Sundeck', 'Cabana', 'Courtyard', 'Grill', 'Picnic Area', 'High Speed Internet Access', 'Wi-Fi', 'Washer/Dryer', 'Air Conditioning', 'Heating', 'Smoke Free', 'Cable Ready', 'Storage Space', 'Tub/Shower', 'Dishwasher', 'Disposal', 'Stainless Steel Appliances', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Hardwood Floors', 'Carpet', 'Tile Floors', 'Vinyl Flooring', 'Recreation Room', 'Vaulted Ceiling', 'Views', 'Walk-In Closets', 'Linen Closet', 'Double Pane Windows', 'Window Coverings', 'Balcony', 'Patio']",East Village,https://www.apartments.com/east-village-san-diego-ca/,z2bg8dz,ALX,https://www.apartments.com/alx-san-diego-ca/z2bg8dz/,4.6,verified,0
4200 Brooke Ct,"['Laundry Facilities', 'Controlled Access', 'Maintenance on site', 'Property Manager on Site', '24 Hour Access', 'Hearing Impaired Accessible', 'Vision Impaired Accessible', 'Renters Insurance Program', 'Online Services', 'Public Transportation', 'Elevator', 'Multi Use Room', 'Storage Space', 'Fitness Center', 'Pool', 'Bicycle Storage', 'Roof Terrace', 'High Speed Internet Access', 'Washer/Dryer', 'Air Conditioning', 'Tub/Shower', 'Wheelchair Accessible (Rooms)', 'Stainless Steel Appliances', 'Kitchen', 'Oven', 'Range', 'Refrigerator', 'Vinyl Flooring', 'Vaulted Ceiling', 'Views', 'Window Coverings', 'Balcony', 'Patio']",University City,https://www.apartments.com/university-city-san-diego-ca/,2bdptcb,LUX by Garden,https://www.apartments.com/lux-by-garden-san-diego-ca/2bdptcb/,0,verified,0
310 A St,"['Awe-inspiring city views', 'Full-sized high-efficiency washers and dryers', 'Modern wide-plank wood-style flooring throughout*', 'Studios, one- and two-bedroom apartment homes', 'One- and two-bedroom penthouse residences', 'Spacious bedrooms and spa-inspired bathrooms', 'Package Service', 'Concierge', 'Furnished Units Available', 'Clubhouse', 'Lounge', 'Storage Space', 'Fitness Center', 'Spa', 'Pool', 'Bicycle Storage', 'Sundeck', 'Courtyard', 'Washer/Dryer', 'Air Conditioning', 'Double Vanities', 'Dishwasher', 'Disposal', 'Granite Countertops', 'Stainless Steel Appliances', 'Island Kitchen', 'Kitchen', 'Microwave', 'Oven', 'Refrigerator', 'Vinyl Flooring', 'Furnished', 'Balcony', 'Deck']",Marina District,https://www.apartments.com/marina-district-san-diego-ca/,yphefxs,Stanza Little Italy,https://www.apartments.com/stanza-little-italy-san-diego-ca/yphefxs/,5.0,verified,0
3866 Ingraham St,"['Bike Racks', 'Spacious Floor Plans', 'Cable Ready', 'Vending Machine Room', 'Dishwasher *', 'Electric Appliances', 'Heated pool', 'Night Patrol', 'Cardio Room', 'Carpeting', 'Close to Freeway', '2 Hot Tubs', '5 Tennis Courts', 'Coffee Room', 'Courtyards', 'Large Closets & Vertical Blinds', 'Patio/Balcony', '2 Jacuzzis', '2 Saunas', 'Access to Public Transportation', 'Courtesy Patrol', 'Heating and Air Conditioning', 'Private Balconies', '2 Basketball Courts', 'Off Street Parking', 'Theater Room', 'BBQ/Picnic Area', 'Open Kitchen Floor Plan', 'Laundry Facilities', 'Maintenance on site', 'Property Manager on Site', 'Elevator', 'Business Center', 'Clubhouse', 'Fitness Center', 'Sauna', 'Spa', 'Pool', 'Playground', 'Bicycle Storage', 'Basketball Court', 'Tennis Court', 'Picnic Area', 'High Speed Internet Access', 'Wi-Fi', 'Air Conditioning', 'Heating', 'Ceiling Fans', 'Cable Ready', 'Dishwasher', 'Disposal', 'Kitchen', 'Microwave', 'Refrigerator', 'Views', 'Balcony', 'Patio', 'Yard']",San Diego,https://www.apartments.com/san-diego-ca/,bq4wff8,Bay,https://www.apartments.com/bay-san-diego-ca/bq4wff8/,5.0,verified,0
4260 Palm Ave,"['Loads of Onsite Parking', 'Resort-Style Community on Lush Greenbelt', '1 EZ Block off 805 Fwy, Vons, Wal-Mart, and 24 AMC', 'All Housewares for Kitchen, Bed & Bath, TV, DVD', 'High Quality Furniture and Decoration', 'Private Bedrooms - Ample of Closet Space', ""Minutes to Downtown, Mission Valley & Intl' Border"", 'Fully Furnished Apts...Just Bring Your Toothbrush', 'Year Round Heated Pool & Spa Enjoy the Weather', 'Laundry Facilities', 'Maintenance on site', 'Property Manager on Site', 'Furnished Units Available', 'Recycling', 'Public Transportation', 'Corporate Suites', 'Hot Tub', 'Spa', 'Pool', 'Media Center/Movie Theatre', 'Courtyard', 'High Speed Internet Access', 'Heating', 'Ceiling Fans', 'Cable Ready', 'Tub/Shower', 'Framed Mirrors', 'Disposal', 'Pantry', 'Eat-in Kitchen', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Breakfast Nook', 'Coffee System', 'Carpet', 'Tile Floors', 'Vinyl Flooring', 'Dining Room', 'Linen Closet', 'Furnished', 'Window Coverings', 'Patio', 'Deck', 'Lawn']",Otay Mesa West,https://www.apartments.com/otay-mesa-west-san-diego-ca/,n7dsw5p,Foxwood Furnished Apartments,https://www.apartments.com/foxwood-furnished-apartments-san-diego-ca/n7dsw5p/,5.0,verified,0
9494 Carroll Canyon Rd,"['On Site Management', 'Freeway Access', 'Minutes from Shopping, Movies and Restaurants', 'Patios and Balconies', '1, 2 and 3 Bedrooms', 'Fully Equipped Kitchens with Dishwasher', 'Two Refreshing Pools', 'On Site Laundry Facilities', 'Landscaped Courtyard', 'Public Transportation', 'Laundry Facilities', 'Public Transportation', 'Pool', 'Courtyard', 'High Speed Internet Access', 'Heating', 'Ceiling Fans', 'Cable Ready', 'Storage Space', 'Wheelchair Accessible (Rooms)', 'Dishwasher', 'Disposal', 'Kitchen', 'Oven', 'Range', 'Refrigerator', 'Carpet', 'Views', 'Walk-In Closets', 'Window Coverings', 'Balcony', 'Patio']",Mira Mesa,https://www.apartments.com/mira-mesa-san-diego-ca/,rxebxe0,Carroll Apartments,https://www.apartments.com/carroll-apartments-san-diego-ca/rxebxe0/,0,verified,0
101 River Park Dr,"['Two Custom Finish Options', 'Wine Coolers *In select homes', 'Closet Organizers', 'Club Room with Outdoor Lounge Area', 'Soft-Close Cabinets & Drawers', 'Fitness Center', 'In-Home Laundry', 'USB Power Outlets', 'Waterfall Countertops *In select homes', 'Nest Thermostat', 'Access to Town & Country Resort', 'Floating Bathroom Vanity', 'Sparkling Pool & Spa', 'Stainless Steel Appliances', 'Tile Flooring in Bathrooms *In select homes', 'Vinyl Plank Flooring', 'Welcoming Lounge', 'Ideal Location Adjacent to Mission Valley Park', 'MIWA Keyless Locks', 'Resident Storage Options', 'EV Charging Stations', 'Gas Range', 'Outdoor Cooking Area', 'Package Lockers', 'Quartz Countertops', 'Complimentary Coffee Bar', 'Designer Backsplashes', 'French Door Refrigerators* In Select Homes', 'Illuminated Bathroom Mirror', 'Tile Shower Surrounds', 'Lounge', 'Fitness Center', 'Pool', 'Stainless Steel Appliances', 'Range', 'Tile Floors']",Mission Valley,https://www.apartments.com/mission-valley-san-diego-ca/,b9zgw08,Ruby at The Society,https://www.apartments.com/ruby-at-the-society-san-diego-ca/b9zgw08/,0,verified,0
1150 E St,"['Beaming Natural Light', 'Quartz Countertops', 'Soft closing cabinets', 'Wall to Wall Ceilings', 'Game Room', 'Pet Friendly', 'Demonstration Kitchen', 'Modern Kitchens', 'Resident lounge', 'Imported Italian Cabinets', 'In home Washer & Dryer', 'Assigned Parking', 'Designer Finishes', 'Private Balconies', 'Roof Deck', 'Stainless Steel Appliances', 'Underground gated parking', 'Eco-Roof', 'Outdoor Courtyard BBQ Grills', 'Panoramic Views', 'Refreshing lap pool', 'Roof Deck SPA', 'Soft closing drawer', 'Open Chefs Kitchen', 'Screening Room', 'Community-Wide WiFi', 'Wi-Fi', 'Controlled Access', 'Maintenance on site', 'Property Manager on Site', 'Concierge', '24 Hour Access', 'Renters Insurance Program', 'Online Services', 'Composting', 'Pet Play Area', 'EV Charging', 'Public Transportation', 'Key Fob Entry', 'Elevator', 'Business Center', 'Clubhouse', 'Lounge', 'Storage Space', 'Disposal Chutes', 'Conference Rooms', 'Fitness Center', 'Hot Tub', 'Spa', 'Pool', 'Gameroom', 'Gated', 'Roof Terrace', 'Courtyard', 'Grill', 'Study Lounge', 'High Speed Internet Access', 'Washer/Dryer', 'Air Conditioning', 'Heating', 'Smoke Free', 'Tub/Shower', 'Wheelchair Accessible (Rooms)', 'Dishwasher', 'Disposal', 'Granite Countertops', 'Stainless Steel Appliances', 'Island Kitchen', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Quartz Countertops', 'Hardwood Floors', 'Dining Room', 'Family Room', 'Den', 'Views', 'Skylights', 'Large Bedrooms', 'Balcony', 'Deck', 'Garden']",East Village,https://www.apartments.com/east-village-san-diego-ca/,jdfspp5,Pinnacle Broadway,https://www.apartments.com/pinnacle-broadway-san-diego-ca/jdfspp5/,0,verified,0
